id,carat,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,price
LD13404119,0.34,Round,SI1,E,Very Small,Good,64.9,Faint,1.01,Very Good,Good,55.0,$469
LD13919535,0.28,Round,VVS1,G,None,Ideal,62.4,None,1.01,Excellent,Excellent,55.0,$469
LD13948953,0.35,Round,VVS2,I,None,Ideal,62.9,Faint,1.01,Very Good,Excellent,55.0,$469
LD13961892,0.31,Round,SI1,F,None,Ideal,62.6,None,1.0,Excellent,Excellent,55.0,$472
LD12688229,0.25,Round,VS1,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$473
LD13060317,0.35,Round,VVS1,J,None,Very Good,63.5,None,1.0,Very Good,Excellent,55.0,$473
LD13879328,0.31,Round,VVS1,I,None,Ideal,62.7,None,1.01,Excellent,Excellent,55.0,$474
LD12745249,0.3,Round,VS1,I,None,Very Good,64.2,Strong,1.01,Very Good,Very Good,55.0,$475
LD13863839,0.3,Round,VVS1,I,None,Ideal,63.1,Faint,1.0,Excellent,Excellent,55.0,$476
LD13903385,0.25,Round,VS2,E,None,Ideal,62.3,None,1.0,Excellent,Excellent,55.0,$476
LD13919672,0.25,Round,VVS2,F,None,Ideal,62.5,None,1.01,Excellent,Excellent,55.0,$476
LD13961851,0.31,Round,VS2,G,None,Ideal,62.3,Strong,1.0,Excellent,Excellent,55.0,$476
LD13973816,0.3,Round,SI1,F,None,Ideal,61.0,None,1.0,Very Good,Very Good,55.0,$476
LD12573547,0.35,Round,VS1,J,None,Ideal,62.9,None,1.0,Excellent,Excellent,55.0,$478
LD12627817,0.4,Round,SI1,F,None,Very Good,64.3,None,1.0,Very Good,Excellent,55.0,$479
LD13835861,0.38,Round,SI1,F,None,Ideal,62.7,Faint,1.01,Very Good,Excellent,55.0,$481
LD13842243,0.37,Round,VVS2,J,Very Small,Ideal,62.2,None,1.01,Excellent,Very Good,55.0,$481
LD13961212,0.3,Round,SI1,H,None,Ideal,63.0,None,1.01,Excellent,Excellent,55.0,$481
LD13143097,0.23,Round,VVS1,E,None,Ideal,62.3,None,1.01,Excellent,Excellent,55.0,$482
LD12583439,0.34,Round,VS2,I,None,Ideal,62.2,None,1.0,Excellent,Excellent,55.0,$483
LD13961859,0.32,Round,VS2,H,None,Ideal,62.2,Strong,1.0,Excellent,Excellent,55.0,$483
LD13961976,0.31,Round,VS1,I,None,Very Good,62.9,None,1.0,Excellent,Excellent,55.0,$484
LD13971662,0.33,Round,SI1,E,None,Ideal,63.1,Medium,1.0,Very Good,Excellent,55.0,$485
LD10690029,0.4,Round,SI1,I,None,Very Good,62.3,Faint,1.01,Very Good,Good,55.0,$487
LD13103586,0.32,Round,VS1,F,None,Ideal,62.7,Strong,1.01,Excellent,Excellent,55.0,$487
LD13830180,0.3,Round,VVS1,H,None,Ideal,62.5,Faint,1.01,Excellent,Excellent,55.0,$487
LD13961983,0.31,Round,VS1,G,None,Very Good,62.6,Very Strong,1.01,Excellent,Excellent,55.0,$487
LD13902935,0.23,Round,VVS2,F,None,Ideal,62.4,None,1.01,Excellent,Very Good,55.0,$488
LD13741264,0.3,Round,VVS1,I,None,Ideal,62.6,None,1.01,Excellent,Very Good,55.0,$489
LD13589480,0.27,Round,VS1,E,None,Ideal,59.6,None,1.01,Excellent,Excellent,55.0,$491
LD13961858,0.32,Round,VS2,G,None,Ideal,62.6,Strong,1.0,Excellent,Excellent,55.0,$491
LD10797536,0.4,Round,SI1,H,None,Good,65.1,None,1.01,Very Good,Very Good,55.0,$492
LD12044864,0.37,Round,SI1,J,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$492
LD13651998,0.3,Round,VS1,J,None,Ideal,62.3,None,1.0,Excellent,Excellent,55.0,$492
LD13800850,0.39,Round,SI1,I,None,Ideal,62.6,Medium,1.01,Excellent,Very Good,55.0,$493
LD09761188,0.26,Round,VVS2,H,None,Ideal,60.9,None,1.0,Excellent,Excellent,55.0,$494
LD11068639,0.4,Round,SI1,I,None,Good,65.2,Faint,1.01,Very Good,Very Good,55.0,$494
LD10671538,0.33,Round,VVS2,J,None,Very Good,64.2,Medium,1.0,Excellent,Excellent,55.0,$495
LD13519631,0.32,Round,VVS1,I,None,Ideal,62.9,Faint,1.01,Excellent,Excellent,55.0,$495
LD12798520,0.24,Round,VS1,E,None,Ideal,61.7,None,1.01,Excellent,Excellent,55.0,$496
LD13868836,0.3,Round,VS2,H,None,Ideal,63.0,Faint,1.01,Excellent,Very Good,55.0,$496
LD12917957,0.35,Round,VVS1,I,None,Ideal,62.9,Medium,1.01,Excellent,Excellent,55.0,$497
LD12957934,0.33,Round,VVS1,I,None,Ideal,61.8,Medium,1.01,Excellent,Excellent,55.0,$497
LD13903492,0.26,Round,VVS2,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$497
LD13343793,0.37,Round,SI1,G,None,Good,64.6,None,1.01,Excellent,Very Good,55.0,$498
LD11143286,0.33,Round,VS1,I,None,Ideal,62.3,Strong,1.0,Excellent,Excellent,55.0,$499
LD13842440,0.32,Round,VVS2,G,None,Very Good,64.1,Medium,1.01,Excellent,Excellent,55.0,$499
LD13961906,0.35,Round,SI1,H,None,Very Good,62.8,None,1.0,Excellent,Excellent,55.0,$499
LD13192175,0.31,Round,SI1,I,Very Small,Good,64.8,None,1.0,Very Good,Excellent,55.0,$500
LD13970760,0.3,Round,VS1,H,None,Ideal,62.6,None,1.0,Excellent,Very Good,55.0,$500
LD13078186,0.26,Round,VS1,I,None,Astor Ideal,61.6,None,1.0,Excellent,Excellent,55.0,$501
LD13625126,0.4,Round,VVS2,I,None,Good,64.7,Strong,1.01,Very Good,Very Good,55.0,$501
LD13932985,0.3,Round,VS1,H,None,Ideal,62.7,Faint,1.0,Very Good,Excellent,55.0,$501
LD13204216,0.35,Round,VVS2,J,None,Ideal,62.8,Faint,1.0,Excellent,Excellent,55.0,$502
LD13594741,0.3,Round,VVS2,F,None,Very Good,63.1,Medium,1.0,Excellent,Very Good,55.0,$502
LD13880551,0.37,Round,VVS2,J,None,Ideal,63.2,None,1.01,Excellent,Excellent,55.0,$502
LD13236727,0.23,Round,VVS2,H,None,Astor Ideal,61.6,Strong,1.01,Excellent,Excellent,55.0,$503
LD13846690,0.32,Round,SI1,E,None,Ideal,61.6,None,1.0,Very Good,Excellent,55.0,$503
LD13891970,0.3,Round,VVS1,I,None,Ideal,62.6,None,1.0,Excellent,Excellent,55.0,$503
LD13829603,0.31,Round,VS2,H,None,Ideal,62.7,Faint,1.0,Excellent,Excellent,55.0,$504
LD13961368,0.31,Round,VS2,I,None,Ideal,63.0,None,1.0,Excellent,Excellent,55.0,$505
LD12934306,0.24,Round,VVS2,E,None,Ideal,62.0,Faint,1.01,Excellent,Excellent,55.0,$507
LD13325519,0.32,Round,VVS1,I,None,Ideal,62.2,None,1.0,Excellent,Excellent,55.0,$507
LD13830620,0.3,Round,VS2,E,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$507
LD13961820,0.3,Round,VS2,H,None,Very Good,62.8,None,1.01,Excellent,Excellent,55.0,$507
LD13961822,0.3,Round,VS2,H,None,Very Good,62.7,None,1.0,Excellent,Excellent,55.0,$507
LD13951549,0.35,Round,VVS2,J,None,Ideal,62.5,None,1.01,Excellent,Excellent,55.0,$508
LD13938535,0.3,Round,VS1,H,None,Very Good,64.4,Faint,1.01,Excellent,Very Good,55.0,$509
LD13939675,0.3,Round,VS1,E,None,Ideal,60.5,None,1.01,Very Good,Excellent,55.0,$509
LD13961882,0.3,Round,VS2,G,None,Very Good,62.6,None,1.0,Excellent,Excellent,55.0,$509
LD13961961,0.3,Round,VS1,H,None,Ideal,62.9,Medium,1.01,Excellent,Excellent,55.0,$509
LD13928645,0.32,Round,VS1,H,None,Ideal,62.3,Faint,1.0,Excellent,Excellent,55.0,$510
LD13846833,0.34,Round,SI1,E,None,Ideal,62.8,None,1.01,Excellent,Excellent,55.0,$511
LD13966313,0.3,Round,VS2,H,None,Ideal,62.9,None,1.0,Excellent,Excellent,55.0,$511
LD13938536,0.31,Round,VS2,G,None,Ideal,62.7,Medium,1.01,Excellent,Excellent,55.0,$512
LD13639950,0.35,Round,VS2,G,None,Very Good,63.5,Medium,1.01,Very Good,Good,55.0,$513
LD13843586,0.3,Round,VS2,F,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$513
LD13970686,0.34,Round,SI1,E,None,Ideal,62.8,None,1.0,Excellent,Excellent,55.0,$513
LD12934161,0.25,Round,VVS2,E,None,Ideal,62.6,None,1.0,Excellent,Excellent,55.0,$514
LD13255664,0.33,Round,VVS2,J,None,Ideal,61.5,None,1.01,Excellent,Excellent,55.0,$514
LD12093540,0.35,Round,VVS1,J,None,Very Good,63.0,Faint,1.01,Excellent,Very Good,55.0,$515
LD13832552,0.3,Round,VS1,H,None,Ideal,62.4,Faint,1.01,Excellent,Excellent,55.0,$515
LD13874393,0.33,Round,VVS1,I,None,Ideal,62.7,Medium,1.0,Excellent,Excellent,55.0,$515
LD13893116,0.3,Round,VS2,E,None,Ideal,62.4,None,1.01,Excellent,Very Good,55.0,$515
LD13847698,0.3,Round,VS2,G,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$517
LD13883336,0.3,Round,VS2,E,None,Ideal,63.1,None,1.01,Excellent,Very Good,55.0,$517
LD13961946,0.3,Round,VS2,G,None,Very Good,62.7,Faint,1.0,Excellent,Excellent,55.0,$517
LD13966298,0.3,Round,VVS2,I,None,Ideal,61.5,Faint,1.01,Excellent,Excellent,55.0,$517
LD13921846,0.4,Round,VS2,J,None,Ideal,62.8,Faint,1.0,Very Good,Very Good,55.0,$518
LD10746150,0.33,Round,VVS2,J,None,Ideal,62.5,Strong,1.0,Excellent,Excellent,55.0,$519
LD13877596,0.3,Round,VS2,E,None,Ideal,61.8,Medium,1.0,Excellent,Excellent,55.0,$519
LD11497403,0.26,Round,VVS2,I,None,Astor Ideal,61.7,None,1.0,Excellent,Excellent,55.0,$520
LD13078188,0.26,Round,VS2,I,None,Astor Ideal,61.6,Faint,1.0,Excellent,Excellent,55.0,$520
LD13842739,0.3,Round,VVS2,G,None,Very Good,64.5,Faint,1.01,Excellent,Very Good,55.0,$520
LD13880507,0.3,Round,VVS2,H,None,Ideal,62.5,Medium,1.01,Excellent,Excellent,55.0,$520
LD11410668,0.4,Round,VS2,I,None,Very Good,64.1,None,1.0,Good,Very Good,55.0,$521
LD13828236,0.3,Round,VVS1,G,None,Good,59.6,None,1.0,Excellent,Good,55.0,$521
LD13875414,0.3,Round,VS2,G,None,Ideal,62.5,Medium,1.01,Excellent,Excellent,55.0,$521
LD13856061,0.31,Round,VVS1,I,None,Ideal,62.2,Faint,1.0,Excellent,Very Good,55.0,$522
LD13961932,0.3,Round,VS1,F,None,Ideal,62.3,Strong,1.0,Excellent,Excellent,55.0,$522
LD12871065,0.36,Round,VVS2,J,None,Ideal,60.9,None,1.01,Excellent,Excellent,55.0,$523
LD12976789,0.31,Round,VVS1,G,None,Ideal,62.5,Strong,1.0,Excellent,Excellent,55.0,$523
LD13403523,0.32,Round,VS2,E,None,Ideal,62.4,Medium,1.0,Excellent,Excellent,55.0,$523
LD13954058,0.3,Round,VS2,G,None,Ideal,62.0,None,1.01,Very Good,Very Good,55.0,$523
LD13957582,0.35,Round,VVS2,J,None,Ideal,62.7,Faint,1.01,Excellent,Excellent,55.0,$523
LD13963333,0.3,Round,SI1,F,None,Ideal,62.8,None,1.01,Excellent,Excellent,55.0,$523
LD13665473,0.3,Round,VVS2,I,None,Ideal,63.0,None,1.01,Excellent,Excellent,55.0,$524
LD13759429,0.35,Round,VS1,I,None,Ideal,62.9,Faint,1.0,Excellent,Excellent,55.0,$524
LD13843269,0.3,Round,VS2,E,None,Ideal,62.0,None,1.01,Excellent,Very Good,55.0,$524
LD13970874,0.4,Round,VS2,I,None,Good,65.0,None,1.01,Good,Very Good,55.0,$524
LD13668721,0.3,Round,VS2,H,None,Ideal,61.2,None,1.0,Very Good,Excellent,55.0,$525
LD12579752,0.33,Round,VVS2,J,None,Ideal,62.7,Faint,1.01,Excellent,Excellent,55.0,$526
LD13843280,0.3,Round,VS2,E,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$526
LD13843660,0.3,Round,VS2,E,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$526
LD13847702,0.3,Round,VS2,G,None,Ideal,62.6,None,1.01,Excellent,Very Good,55.0,$527
LD13895212,0.3,Round,VS1,G,None,Ideal,62.6,None,1.0,Excellent,Very Good,55.0,$527
LD13902485,0.4,Round,SI1,I,None,Ideal,62.3,Faint,1.01,Excellent,Excellent,55.0,$527
LD13750779,0.36,Round,VVS2,J,None,Ideal,61.9,None,1.0,Excellent,Excellent,55.0,$528
LD13843273,0.3,Round,VS2,E,None,Ideal,62.8,None,1.0,Excellent,Very Good,55.0,$528
LD13881026,0.3,Round,VS1,E,None,Ideal,63.0,Faint,1.01,Excellent,Very Good,55.0,$528
LD13933606,0.3,Round,VS1,F,None,Very Good,61.8,None,1.01,Excellent,Good,55.0,$528
LD12873677,0.34,Round,SI1,E,None,Ideal,61.7,None,1.0,Excellent,Excellent,55.0,$529
LD13256262,0.32,Round,SI1,J,None,Very Good,64.3,Strong,1.01,Very Good,Very Good,55.0,$529
LD13598937,0.25,Round,VS2,E,None,Ideal,62.5,None,1.0,Very Good,Very Good,55.0,$529
LD13847514,0.32,Round,VS2,G,None,Ideal,62.8,Faint,1.0,Excellent,Excellent,55.0,$529
LD11110848,0.3,Round,VVS1,G,None,Ideal,63.0,Faint,1.0,Excellent,Very Good,55.0,$530
LD13830629,0.3,Round,VS2,E,Very Small,Ideal,62.9,None,1.01,Very Good,Very Good,55.0,$530
LD13843282,0.3,Round,VS2,E,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$530
LD12969640,0.29,Round,VS2,E,None,Very Good,62.7,None,1.01,Very Good,Very Good,55.0,$532
LD12990886,0.25,Round,VVS2,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$532
LD13085852,0.31,Round,VS1,G,None,Ideal,62.6,Medium,1.0,Excellent,Excellent,55.0,$533
LD13408804,0.31,Round,VS2,F,None,Ideal,61.8,None,1.0,Excellent,Excellent,55.0,$533
LD13408819,0.31,Round,VS2,F,None,Ideal,61.4,None,1.0,Excellent,Excellent,55.0,$533
LD13408831,0.31,Round,VS2,F,None,Ideal,61.9,None,1.0,Excellent,Excellent,55.0,$533
LD13514877,0.31,Round,VS2,F,None,Ideal,62.6,None,1.0,Excellent,Excellent,55.0,$533
LD13903483,0.28,Round,VS2,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$533
LD13961952,0.31,Round,VS2,F,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$533
LD12549354,0.32,Round,VVS1,G,None,Ideal,62.2,Strong,1.0,Excellent,Excellent,55.0,$534
LD13377649,0.3,Round,VVS1,H,None,Ideal,62.5,Faint,1.0,Excellent,Excellent,55.0,$534
LD13843326,0.3,Round,VS2,E,None,Ideal,62.8,None,1.01,Excellent,Very Good,55.0,$534
LD13952589,0.3,Round,VS2,G,None,Ideal,61.6,None,1.0,Excellent,Excellent,55.0,$534
LD13103822,0.3,Round,VS2,E,None,Ideal,62.8,Faint,1.01,Excellent,Excellent,55.0,$535
LD13408795,0.31,Round,SI1,E,None,Ideal,62.6,Faint,1.0,Excellent,Excellent,55.0,$535
LD13843607,0.3,Round,VS2,F,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$535
LD13873761,0.36,Round,VS2,J,None,Ideal,62.9,None,1.0,Excellent,Excellent,55.0,$535
LD13947552,0.3,Round,VS2,H,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$535
LD13961109,0.31,Round,SI1,F,None,Ideal,62.5,None,1.01,Excellent,Excellent,55.0,$535
LD12588793,0.4,Round,VS1,I,None,Very Good,64.3,Strong,1.01,Very Good,Excellent,55.0,$536
LD13636797,0.39,Round,SI1,J,None,Ideal,61.7,None,1.01,Very Good,Very Good,55.0,$536
LD13665556,0.33,Round,SI1,D,None,Ideal,62.3,Medium,1.01,Excellent,Excellent,55.0,$536
LD13842988,0.3,Round,VS1,G,None,Ideal,63.1,Faint,1.01,Excellent,Very Good,55.0,$536
LD12730065,0.25,Round,VVS2,E,None,Ideal,61.9,None,1.01,Excellent,Excellent,55.0,$537
LD13204092,0.34,Round,SI1,G,None,Ideal,61.8,None,1.0,Excellent,Excellent,55.0,$537
LD13877597,0.3,Round,VS2,E,None,Ideal,61.7,Faint,1.01,Excellent,Excellent,55.0,$537
LD12798518,0.24,Round,VVS2,E,None,Ideal,61.7,None,1.0,Excellent,Excellent,55.0,$538
LD12949339,0.37,Round,VVS1,I,None,Very Good,63.0,None,1.0,Very Good,Very Good,55.0,$538
LD13832253,0.3,Round,VS1,F,None,Ideal,62.6,None,1.01,Excellent,Very Good,55.0,$538
LD13843216,0.32,Round,VS2,E,None,Ideal,62.5,Faint,1.01,Very Good,Excellent,55.0,$538
LD13949047,0.31,Round,SI1,F,None,Ideal,62.3,None,1.01,Excellent,Excellent,55.0,$538
LD12237654,0.3,Round,SI1,F,None,Ideal,63.0,Medium,1.01,Excellent,Excellent,55.0,$539
LD13034060,0.26,Round,VS1,E,None,Ideal,62.4,None,1.0,Excellent,Very Good,55.0,$539
LD13835658,0.3,Round,VS1,E,None,Very Good,62.3,None,1.01,Excellent,Excellent,55.0,$539
LD13843069,0.3,Round,VS1,G,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$539
LD13843250,0.31,Round,VS2,E,None,Ideal,62.6,None,1.0,Very Good,Excellent,55.0,$539
LD13879929,0.41,Round,VS2,J,None,Ideal,62.2,Faint,1.0,Excellent,Excellent,55.0,$539
LD13877761,0.3,Round,VS2,G,None,Ideal,63.3,None,1.01,Excellent,Very Good,55.0,$540
LD13877974,0.3,Round,VS1,G,None,Ideal,62.3,Medium,1.01,Excellent,Excellent,55.0,$540
LD13894842,0.3,Round,VVS1,G,None,Very Good,63.4,Faint,1.01,Excellent,Very Good,55.0,$540
LD13961931,0.31,Round,VS1,F,None,Ideal,62.4,Strong,1.01,Excellent,Excellent,55.0,$540
LD13880172,0.31,Round,VVS1,H,None,Ideal,62.9,Medium,1.0,Excellent,Excellent,55.0,$541
LD13895150,0.31,Round,VS1,G,None,Ideal,62.0,Medium,1.01,Excellent,Excellent,55.0,$541
LD13941645,0.3,Round,VVS1,I,None,Ideal,62.8,None,1.01,Excellent,Excellent,55.0,$541
LD13961913,0.3,Round,VS2,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$541
LD13961940,0.3,Round,VS1,F,None,Ideal,62.0,Medium,1.0,Excellent,Excellent,55.0,$541
LD13829203,0.3,Round,VS2,F,None,Ideal,62.9,Faint,1.01,Excellent,Excellent,55.0,$542
LD13884510,0.4,Round,SI1,F,None,Ideal,63.0,None,1.01,Excellent,Excellent,55.0,$542
LD13007527,0.27,Round,VVS1,G,None,Ideal,62.5,Faint,1.01,Excellent,Excellent,55.0,$543
LD13830648,0.3,Round,VS2,E,None,Ideal,63.2,None,1.01,Excellent,Very Good,55.0,$543
LD13877614,0.3,Round,VS2,F,None,Ideal,62.3,None,1.01,Excellent,Very Good,55.0,$543
LD13883385,0.3,Round,VS1,G,Very Small,Ideal,62.4,None,1.01,Excellent,Very Good,55.0,$543
LD13960573,0.32,Round,VS1,G,None,Ideal,62.8,None,1.01,Excellent,Excellent,55.0,$543
LD13217175,0.4,Round,VS1,J,None,Very Good,63.6,Medium,1.01,Excellent,Good,55.0,$545
LD13634981,0.39,Round,SI1,E,None,Very Good,63.3,None,1.01,Excellent,Good,55.0,$545
LD13712045,0.46,Round,SI1,J,None,Good,66.1,None,1.01,Very Good,Very Good,55.0,$545
LD13842228,0.3,Round,VVS2,H,None,Ideal,63.0,Faint,1.01,Excellent,Excellent,55.0,$545
LD13843096,0.3,Round,VS1,G,None,Ideal,62.5,None,1.01,Excellent,Very Good,55.0,$545
LD13875452,0.37,Round,SI1,H,None,Ideal,61.9,Faint,1.01,Excellent,Excellent,55.0,$545
LD13891357,0.37,Round,SI1,F,None,Ideal,63.0,None,1.01,Excellent,Very Good,55.0,$545
LD13894869,0.3,Round,VVS1,G,None,Very Good,62.5,None,1.01,Good,Very Good,55.0,$545
LD13842797,0.3,Round,VVS2,G,None,Ideal,62.9,Faint,1.01,Excellent,Very Good,55.0,$546
LD13950922,0.41,Round,VS1,J,None,Good,66.2,Medium,1.01,Excellent,Very Good,55.0,$546
LD11649924,0.33,Round,VVS1,J,None,Ideal,62.8,Faint,1.0,Excellent,Very Good,55.0,$547
LD13830490,0.4,Round,VS1,J,None,Very Good,62.1,Faint,1.0,Very Good,Excellent,55.0,$547
LD11518573,0.35,Round,VVS1,I,None,Ideal,62.8,None,1.0,Excellent,Excellent,55.0,$549
LD11575158,0.4,Round,SI1,J,None,Very Good,64.0,Medium,1.0,Excellent,Excellent,55.0,$549
LD13877763,0.3,Round,VS2,G,None,Ideal,62.3,None,1.0,Excellent,Excellent,55.0,$549
LD13894901,0.32,Round,VVS1,G,None,Ideal,62.9,Medium,1.01,Very Good,Excellent,55.0,$549
LD11413641,0.29,Round,VS2,E,None,Very Good,63.0,None,1.0,Excellent,Excellent,55.0,$551
LD12917755,0.32,Round,VVS2,E,None,Ideal,62.6,Strong,1.0,Excellent,Excellent,55.0,$551
LD13143001,0.35,Round,VVS1,H,None,Very Good,64.0,Strong,1.01,Very Good,Excellent,55.0,$551
LD13408833,0.32,Round,VS2,F,None,Ideal,62.0,None,1.0,Excellent,Excellent,55.0,$551
LD13726150,0.3,Round,VS1,E,None,Good,64.8,None,1.01,Excellent,Very Good,55.0,$551
LD13863865,0.3,Round,VVS2,E,None,Ideal,62.8,None,1.01,Very Good,Very Good,55.0,$552
LD13832271,0.3,Round,VS1,F,None,Ideal,61.7,None,1.0,Excellent,Very Good,55.0,$553
LD13844812,0.3,Round,VVS1,G,None,Ideal,62.7,Medium,1.01,Excellent,Very Good,55.0,$553
LD13929118,0.3,Round,VS2,G,None,Ideal,62.4,None,1.01,Excellent,Very Good,55.0,$553
LD13944402,0.3,Round,VS2,F,None,Ideal,62.0,None,1.0,Excellent,Very Good,55.0,$553
LD13966832,0.3,Round,VS1,H,None,Ideal,62.6,Faint,1.01,Excellent,Very Good,55.0,$553
LD13952061,0.44,Round,VVS2,J,None,Ideal,63.0,None,1.0,Excellent,Excellent,55.0,$554
LD13961793,0.32,Round,VVS2,G,None,Ideal,62.5,Strong,1.01,Excellent,Excellent,55.0,$554
LD13192217,0.34,Round,VVS2,I,None,Very Good,61.8,None,1.01,Excellent,Good,55.0,$555
LD13374046,0.31,Round,VVS2,H,None,Ideal,62.1,Faint,1.0,Excellent,Excellent,55.0,$555
LD13599396,0.26,Round,VS2,E,None,Ideal,62.4,None,1.0,Excellent,Excellent,55.0,$555
LD13843081,0.3,Round,VS1,G,None,Ideal,62.8,Faint,1.01,Excellent,Excellent,55.0,$555
LD13961325,0.3,Round,VS2,F,None,Ideal,62.8,Faint,1.01,Excellent,Very Good,55.0,$555
LD13961903,0.35,Round,VS2,G,None,Ideal,62.5,Medium,1.01,Excellent,Excellent,55.0,$556
LD13961905,0.35,Round,VS2,G,None,Ideal,62.7,Medium,1.01,Excellent,Excellent,55.0,$556
LD13712385,0.4,Round,SI1,I,None,Very Good,64.1,None,1.01,Very Good,Very Good,55.0,$557
LD13712446,0.4,Round,SI1,J,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$557
LD13835382,0.32,Round,VVS2,G,None,Very Good,62.9,Faint,1.01,Excellent,Very Good,55.0,$557
LD13843076,0.3,Round,VS1,G,None,Ideal,62.9,None,1.01,Very Good,Excellent,55.0,$557
LD13843085,0.3,Round,VS1,G,None,Ideal,63.2,None,1.01,Excellent,Very Good,55.0,$557
LD13843089,0.3,Round,VS1,G,None,Ideal,62.9,None,1.01,Excellent,Very Good,55.0,$557
LD13969024,0.36,Round,SI1,F,None,Very Good,63.0,None,1.01,Excellent,Excellent,55.0,$557
LD13971178,0.3,Round,VS2,F,None,Very Good,63.5,None,1.0,Excellent,Excellent,55.0,$557
LD13552606,0.3,Round,VS2,D,None,Ideal,61.7,Faint,1.01,Very Good,Very Good,55.0,$558
LD13840868,0.3,Round,VVS1,G,None,Very Good,63.8,Medium,1.01,Excellent,Excellent,55.0,$558
LD13847420,0.3,Round,VS1,E,None,Ideal,62.3,Faint,1.01,Excellent,Very Good,55.0,$558
LD13894866,0.3,Round,VVS1,G,Very Small,Ideal,63.0,Faint,1.0,Excellent,Very Good,55.0,$558
LD13967399,0.32,Round,SI1,E,None,Ideal,62.9,None,1.0,Excellent,Excellent,55.0,$558
LD10746171,0.4,Round,SI1,J,None,Good,64.9,None,1.01,Very Good,Good,55.0,$559
LD11146859,0.35,Round,VS1,H,None,Ideal,63.0,Faint,1.01,Very Good,Excellent,55.0,$560
LD13173066,0.3,Round,VVS2,E,None,Very Good,63.7,None,1.0,Very Good,Very Good,55.0,$560
LD13263956,0.3,Round,VS1,G,None,Ideal,63.0,Faint,1.01,Excellent,Excellent,55.0,$560
LD13267208,0.32,Round,VS1,G,None,Ideal,62.8,Medium,1.0,Excellent,Excellent,55.0,$560
LD13288653,0.24,Round,VVS2,F,None,Ideal,62.4,None,1.0,Excellent,Very Good,55.0,$560
LD13408814,0.31,Round,VS2,E,None,Ideal,61.6,None,1.0,Excellent,Excellent,55.0,$560
LD13843046,0.3,Round,VS1,G,None,Ideal,62.6,None,1.01,Excellent,Very Good,55.0,$560
LD13875197,0.3,Round,VS1,E,None,Ideal,62.9,Faint,1.01,Excellent,Very Good,55.0,$560
LD13902420,0.4,Round,SI1,G,None,Very Good,63.3,None,1.01,Very Good,Excellent,55.0,$560
LD13925792,0.3,Round,VVS1,G,None,Ideal,62.8,Medium,1.01,Excellent,Very Good,55.0,$560
LD13933003,0.4,Round,VVS1,J,Very Small,Ideal,63.0,Medium,1.01,Excellent,Very Good,55.0,$560
LD13961885,0.32,Round,VS1,G,None,Ideal,62.6,Strong,1.01,Excellent,Excellent,55.0,$560
LD13267212,0.32,Round,VS1,E,None,Ideal,62.5,Medium,1.0,Excellent,Excellent,55.0,$561
LD13842931,0.3,Round,VVS2,G,None,Ideal,62.4,None,1.01,Excellent,Very Good,55.0,$561
LD13868803,0.3,Round,VS2,F,None,Ideal,62.4,None,1.01,Very Good,Excellent,55.0,$561
LD13870896,0.33,Round,VS2,G,None,Ideal,62.7,None,1.01,Excellent,Excellent,55.0,$561
LD13409125,0.4,Round,SI1,I,None,Ideal,62.9,Medium,1.0,Excellent,Excellent,55.0,$562
LD13847709,0.32,Round,VS2,G,None,Ideal,61.9,None,1.0,Excellent,Excellent,55.0,$562
LD13481324,0.4,Round,SI1,F,None,Good,65.9,None,1.01,Excellent,Good,55.0,$563
LD13551641,0.32,Round,VS2,E,None,Ideal,62.3,Medium,1.0,Excellent,Excellent,55.0,$563
LD13586901,0.35,Round,SI1,F,None,Ideal,62.6,Faint,1.01,Excellent,Very Good,55.0,$563
LD13961935,0.31,Round,VS1,E,None,Ideal,62.4,Medium,1.0,Excellent,Excellent,55.0,$563
LD13824069,0.3,Round,VVS2,G,None,Ideal,62.9,Faint,1.01,Very Good,Very Good,55.0,$564
LD13842119,0.3,Round,VVS2,G,None,Ideal,63.2,None,1.01,Very Good,Very Good,55.0,$564
LD13854614,0.4,Round,VS1,J,None,Very Good,64.4,None,1.01,Excellent,Very Good,55.0,$564
LD13903117,0.3,Round,VS1,D,None,Very Good,64.2,Medium,1.01,Very Good,Excellent,55.0,$564
